LRUniqueID,SalePrice,SaleDate,PCUnit,PropertyType,NewBuild,Freehold,Add1,Add2,Add3,Easting,Northing
{CB0035E5-77CE-58AE-E053-6B04A8C091AF},252000,19/07/2021,UB4 8HF,F,N,L,26,,HAYES END CLOSE,508701,181958
{BA558B32-D264-76EF-E053-6B04A8C0B4B7},470000,24/11/2020,UB4 8DH,S,N,F,305,,BALMORAL DRIVE,509473,182115
{BA558B32-D29B-76EF-E053-6B04A8C0B4B7},420000,11/12/2020,UB4 8LZ,S,N,F,19,,ADELPHI CRESCENT,509458,182711
{BA558B32-1DB9-76EF-E053-6B04A8C0B4B7},289995,14/02/2020,UB8 2FE,F,Y,L,DOLPHIN BRIDGE HOUSE,FLAT 19,ROCKINGHAM ROAD,504908,183863
{C8A3A575-D187-0425-E053-6C04A8C0947B},860000,16/04/2021,UB10 8AZ,D,N,F,176,,SWAKELEYS ROAD,506838,186272
{C8A3A575-E17C-0425-E053-6C04A8C0947B},390000,28/06/2021,UB9 5GH,F,N,L,1,,STEWART COURT,503789,188449
{C8A3A575-CE82-0425-E053-6C04A8C0947B},149000,11/06/2021,UB10 8FX,F,N,L,"COCHRANE HOUSE, 19",3,TRUESDALES,508460,186688
{C8A3A575-D1AD-0425-E053-6C04A8C0947B},272257,30/04/2021,UB8 2FE,F,Y,L,DOLPHIN BRIDGE HOUSE,FLAT 25,ROCKINGHAM ROAD,504908,183863
{C8A3A575-E189-0425-E053-6C04A8C0947B},355000,17/06/2021,UB9 5BU,T,N,F,13,,WOLSTAN CLOSE,504301,186247
{C8A3A575-D025-0425-E053-6C04A8C0947B},540000,31/03/2021,UB10 9NG,T,N,F,5,,NORTH WAY,506489,184378
{98C75471-6DA3-72E9-E053-6B04A8C042F0},120000,30/10/2019,UB7 7DS,F,N,L,72A,,HIGH STREET,506115,180402
{98C75471-6DEE-72E9-E053-6B04A8C042F0},300000,14/10/2019,UB4 0SW,F,N,L,30,,MARSHALL DRIVE,509977,181531
{98C75471-7096-72E9-E053-6B04A8C042F0},415000,29/10/2019,UB10 9HR,F,Y,L,"OAKPOINT COURT, 52",FLAT 14,SUTTON COURT ROAD,507705,183567
{9DBAD221-FE29-6EB3-E053-6B04A8C0F257},407000,04/12/2019,UB4 8DH,S,N,F,303,,BALMORAL DRIVE,509473,182115
{9DBAD221-6100-6EB3-E053-6B04A8C0F257},267000,25/07/2019,UB9 5EY,F,N,L,55,,NORTH ORBITAL ROAD,504010,188063
{9DBAD221-623C-6EB3-E053-6B04A8C0F257},440000,08/02/2019,SL0 9BX,T,N,F,1,,FOXCROFT,503902,180881
{9DBAD221-FD6D-6EB3-E053-6B04A8C0F257},355000,16/12/2019,UB8 3RJ,T,N,F,20,,NEWCROFT CLOSE,506618,181979
{9DBAD221-612D-6EB3-E053-6B04A8C0F257},355000,06/12/2019,UB9 5GH,F,N,L,3,,STEWART COURT,503789,188449
{AC07BBCF-CE6B-0445-E053-6C04A8C01E31},232000,18/02/2020,UB8 2FE,F,Y,L,DOLPHIN BRIDGE HOUSE,FLAT 1,ROCKINGHAM ROAD,504908,183863
{AC07BBD0-5CB2-0445-E053-6C04A8C01E31},415000,02/06/2020,UB3 2RU,S,N,F,19,,GRANGE CLOSE,509405,181551
{BEF7EBBF-17B8-7A76-E053-6B04A8C092F7},445000,07/01/2021,UB8 3LA,D,N,F,52,,WEST DRAYTON ROAD,508300,181940
{BEF7EBBE-8695-7A76-E053-6B04A8C092F7},395000,02/02/2021,UB8 3WQ,T,N,F,32,,COLHAM ROAD,506951,182328
{C8A3A575-D1FB-0425-E053-6C04A8C0947B},590000,16/04/2021,UB10 8DN,S,N,F,175A,,SWAKELEYS ROAD,506797,186208
{C8A3A575-E33C-0425-E053-6C04A8C0947B},1320000,23/06/2021,SL9 7LT,D,N,F,5,,COOMBE VALE,500115,187414
{C8A3A575-E0CD-0425-E053-6C04A8C0947B},382000,06/04/2021,SL0 9QB,T,N,F,159,,HIGH STREET,503211,181249
{C8A3A575-E29E-0425-E053-6C04A8C0947B},575000,23/04/2021,SL0 0BN,D,N,F,LOXWOOD,,BANGORS ROAD NORTH,502794,183528
{C8A3A576-6CE7-0425-E053-6C04A8C0947B},355000,30/04/2021,UB3 2RU,S,N,F,16,,GRANGE CLOSE,509405,181551
{C8A3A576-6CDB-0425-E053-6C04A8C0947B},550000,30/04/2021,UB8 2HE,S,N,F,3,,COWLEY CRESCENT,505460,181707
{C8A3A575-E36D-0425-E053-6C04A8C0947B},1315000,12/03/2021,SL9 8HD,D,N,F,CEDAR LODGE,,MARSHAM LANE,500793,188709
{2D1E4B25-E8EC-FCD1-E050-A8C0630544EC},283000,27/11/2015,UB3 2GD ,F,N,L,HUGHENDON COURT,8,CHAMBERLAIN CLOSE,509630,180652
{5376B385-B218-34C1-E053-6B04A8C09FF6},1295000,02/06/2017,UB10 8AN,D,N,F,34,,HIGHFIELD DRIVE,506294,186044
{5376B385-B6C7-34C1-E053-6B04A8C09FF6},327000,24/05/2017,UB9 6JB,S,N,F,44,,SEDLEY GROVE,505149,189394
{D35732AD-5D3F-4DCF-BF67-551D3AB608E5},340000,16/01/2015,UB8 2RE ,S,N,F,5,,WESCOTT WAY,505236,183447
{49EA43FC-A18C-45AD-8FB7-EE10F38D5130},360000,14/08/2015,UB3 2EA ,T,N,F,17,,GLEBE ROAD,509818,180286
{A62B3565-5831-4B01-AC66-FAA3987522B4},1999999,28/08/2015,SL3 6JQ ,D,N,F,RED OAK HOUSE,,FULMER COMMON ROAD,500722,184614
{B8F1884B-2F96-4F73-B8B5-008EA31993B7},600000,23/09/2015,SL9 7BE ,D,N,F,TANGLEWOOD,,OLD AMERSHAM ROAD,501921,187228
{288DCE29-756D-E510-E050-A8C06205480E},233000,12/11/2015,UB3 2BH ,F,N,L,69,,EVERGREEN WAY,509487,180675
{288DCE29-70FF-E510-E050-A8C06205480E},670000,30/11/2015,UB10 8RB,T,N,F,2,,THE PADDOCK,507924,185827
{288DCE29-75BF-E510-E050-A8C06205480E},247500,07/12/2015,UB8 3UB ,F,N,F,9,,WOOBURN CLOSE,507561,182030
{288DCE29-7059-E510-E050-A8C06205480E},380000,13/11/2015,UB8 3AT ,T,N,F,37,,LEES ROAD,507643,182233
{2D1E4B26-0007-FCD1-E050-A8C0630544EC},208000,13/01/2016,UB9 4DS ,F,N,L,HILLVIEW,FLAT 1A,OXFORD ROAD,503949,186424
{369DFB15-6415-3A19-E050-A8C0620518C6},361800,25/05/2016,SL0 9QB ,T,N,F,151,,HIGH STREET,503211,181249
{369DFB15-50BE-3A19-E050-A8C0620518C6},235000,26/04/2016,UB3 2BQ ,F,N,L,27,,EVERGREEN WAY,509501,180611
{369DFB15-50C3-3A19-E050-A8C0620518C6},300000,10/06/2016,HA4 7ED ,F,N,L,EMBASSY COURT,44,REGENCY DRIVE,509288,187164
{BB556357-E024-4BE5-A5E5-17F438BDFEFA},517000,22/05/2015,HA4 7PB ,D,N,F,10,,GLENFIELD CRESCENT,508584,187879
{AD8B22C5-2567-4FEC-8A60-1807FD4463BA},130000,12/06/2015,UB4 0AE ,F,N,L,112B,,WHITTINGTON AVENUE,509814,181868
{64342BFE-8BD9-422C-E053-6C04A8C0FB8A},400000,08/12/2017,UB4 8DH,S,N,F,314,,BALMORAL DRIVE,509473,182115
{8A78B2AF-313A-5CB0-E053-6B04A8C0F504},440000,29/04/2019,HA4 7QR,F,N,L,LARCHMONT,FLAT 7,LADYGATE LANE,508721,188009
{2FD36065-37F8-4BF8-E050-A8C0620562B1},420000,25/02/2016,SL0 9LZ ,T,N,F,9,,BARNES WAY,503838,180838
{2FD36065-3780-4BF8-E050-A8C0620562B1},183000,08/01/2016,UB9 5ET ,F,N,L,38A,,STATION PARADE,504061,187837
{2AC10E4F-C8AB-1AF6-E050-A8C063052BA1},540000,07/12/2015,UB8 2ES ,S,N,F,23,,LODGE CLOSE,505506,182247
{31FB4C16-E331-57B9-E050-A8C063053436},682750,22/03/2016,SL9 8BY ,F,N,L,"PENN HAVEN, 3",FLAT 2,OAK END WAY,500575,188776
{31FB4C16-E30E-57B9-E050-A8C063053436},335000,23/03/2016,UB9 4HR ,T,N,F,6,,SKYLARK ROAD,502149,186962
{31FB4C16-E795-57B9-E050-A8C063053436},726000,30/03/2016,SL9 7DU ,S,N,F,23,,GAVIOTS WAY,500311,187569
{31FB4C16-E30A-57B9-E050-A8C063053436},285000,31/03/2016,SL9 7DZ ,F,N,L,WOODHILL COURT,6,FULMER ROAD,500459,187574
{31FB4C16-E7A7-57B9-E050-A8C063053436},510000,23/03/2016,SL0 0HS ,S,N,F,188,,SWALLOW STREET,502689,182053
{31FB4C16-E78B-57B9-E050-A8C063053436},1075000,12/04/2016,SL9 7EE ,D,N,F,THORNCOMBE,,FULMER ROAD,500486,187345
{3B7E0B8F-6F70-EA99-E050-A8C062057E77},367500,19/07/2016,HA4 6JR,F,N,L,RUISLIP COURT,51,RALEIGH CLOSE,509780,186580
{404A5AF3-0B56-CD2B-E050-A8C063055C7B},572450,09/06/2016,HA5 2NL,T,N,F,23,,ASPEN GROVE,509544,189556
{404A5AF3-0C0E-CD2B-E050-A8C063055C7B},330000,26/08/2016,HA4 7TX,F,N,L,18,,DELL FARM ROAD,508569,188927
{404A5AF3-0C33-CD2B-E050-A8C063055C7B},348000,30/09/2016,UB10 8FW,F,N,L,BUNTING HOUSE,13,COYLE DRIVE,508413,186729
{404A5AF3-252C-CD2B-E050-A8C063055C7B},355000,07/10/2016,UB9 4HR,T,N,F,12,,SKYLARK ROAD,502149,186962
{404A5AF3-24E1-CD2B-E050-A8C063055C7B},1035000,29/09/2016,SL9 7JQ,D,N,F,29,,THE UPLANDS,500240,186855
{404A5AF3-2135-CD2B-E050-A8C063055C7B},225000,10/10/2016,SL9 7BU,F,N,L,CONWAY COURT,FLAT 10,PINSTONE WAY,501785,187137
{3E0330EF-528B-8D89-E050-A8C062052140},198000,31/03/2016,UB8 2HG,F,N,L,1C,,MAYGOODS VIEW,505327,181881
{3E0330EF-56CC-8D89-E050-A8C062052140},335500,26/08/2016,HA4 6JA,F,N,L,MASTERS COURT,FLAT 25,WOOD LANE,509381,186875
{34428D7E-49BF-B86C-E050-A8C06205059C},380000,04/04/2016,UB8 2QZ ,S,N,F,116,,WATERLOO ROAD,505064,183402
{666758D6-75BB-3363-E053-6B04A8C0D74E},750000,19/01/2018,UB10 0DA,D,N,F,3,,STOCKS PLACE,507377,183530
{666758D7-122F-3363-E053-6B04A8C0D74E},605000,02/02/2018,UB8 3DN,S,N,F,99,,DICKENS AVENUE,507800,181107
{6DA0844A-2CB5-30F2-E053-6B04A8C05F3B},360000,13/04/2018,UB4 8PJ,T,N,F,13,,RAEBURN ROAD,508744,183121
{5F54B81C-A40C-2B45-E053-6B04A8C01FB0},179950,24/10/2017,UB3 1LQ,F,N,L,16,,BADGERS CLOSE,509298,180539
{5F54B81C-A27E-2B45-E053-6B04A8C01FB0},295000,16/10/2017,UB8 3SQ,F,N,L,11,,ST MARTIN CLOSE,505803,181440
{5F54B81C-B8C9-2B45-E053-6B04A8C01FB0},730000,17/10/2017,UB9 4AS,D,N,F,22,,LIME WALK,505181,185467
{666758D6-71DC-3363-E053-6B04A8C0D74E},215000,09/02/2018,UB4 8QG,F,N,L,157,,GAINSBOROUGH ROAD,508749,183393
{5F54B81D-6F45-2B45-E053-6B04A8C01FB0},437000,20/10/2017,UB10 9HT,T,N,F,150,,SUTTON COURT ROAD,508011,183522
{5F54B81D-6EEA-2B45-E053-6B04A8C01FB0},420000,31/10/2017,UB10 9HY,T,N,L,65,,DENECROFT CRESCENT,507835,183717
{6DA08449-9E24-30F2-E053-6B04A8C05F3B},350000,27/04/2018,SL0 0EP,T,N,F,BANGORS COTTAGES,3,NORWOOD LANE,502973,182239
{6DA08449-8DA8-30F2-E053-6B04A8C05F3B},635000,29/03/2018,UB10 8QR,S,N,F,14,,BRIDGE WAY,507725,185220
{6DA0844A-2941-30F2-E053-6B04A8C05F3B},635000,04/05/2018,UB10 8EH,D,N,F,4,,BURFORD CLOSE,506417,185762
{965B6D91-A9E2-95E4-E053-6C04A8C07729},445000,30/09/2019,UB10 9EH,T,N,F,86,,LYNHURST CRESCENT,508569,184077
{965B6D91-AA6D-95E4-E053-6C04A8C07729},107500,16/08/2019,UB3 2HP,F,N,L,50A,,EAST AVENUE,509986,180073
{C3C3F9B5-5187-362B-E053-6B04A8C03ACC},337000,12/02/2020,UB8 2UF,F,N,L,"WESTON COURT, 4",FLAT 3,BRINDLEY PLACE,505356,181288
{AC07BBCF-CC34-0445-E053-6C04A8C01E31},360000,29/05/2020,UB10 8RR,F,N,L,31,,CROSIER ROAD,508306,185875
{C8A3A576-6901-0425-E053-6C04A8C0947B},425000,14/04/2021,UB8 2PU,T,N,F,29,,VILLIER STREET,505684,182993
{BC8936BB-C3CB-0E2C-E053-6C04A8C0DBF4},742000,10/12/2020,UB10 8EG,D,N,F,50,,WOODSTOCK DRIVE,506663,185776
{BC8936BB-C2B9-0E2C-E053-6C04A8C0DBF4},435000,18/12/2020,HA4 6JT,S,N,F,18,,WILLOW GARDENS,509823,186558
{BC8936BB-C763-0E2C-E053-6C04A8C0DBF4},795000,27/11/2020,HA4 8AX,D,N,F,19,,COURTLANDS CLOSE,509633,187836
{BC8936BB-C797-0E2C-E053-6C04A8C0DBF4},525000,18/12/2020,HA4 6JT,S,N,F,20,,WILLOW GARDENS,509823,186558
{BC8936BB-C406-0E2C-E053-6C04A8C0DBF4},442000,17/12/2020,UB10 9EU,T,N,F,113,,GROSVENOR CRESCENT,507962,183973
{BC8936BB-C447-0E2C-E053-6C04A8C0DBF4},550000,18/12/2020,HA4 6DT,T,N,F,124,,WEST END ROAD,509741,186453
{42A5A709-78A3-56E8-E050-A8C06205331E},380000,25/11/2016,UB3 2SH,T,N,F,10,,WOOD END GREEN ROAD,509348,181266
{9B361206-7DE9-1904-E053-6B04A8C0EEB5},573000,25/11/2019,UB10 8PP,S,N,F,1,,MILVERTON DRIVE,508334,185546
{9B361206-7DFC-1904-E053-6B04A8C0EEB5},635000,28/11/2019,HA4 6JT,S,N,F,19,,WILLOW GARDENS,509823,186558
{B82222EC-8482-6691-E053-6B04A8C02FB2},400000,30/10/2020,SL3 6AW,S,N,F,6,,ALL SOULS FARM COTTAGES,500080,181577
{9B361206-7E41-1904-E053-6B04A8C0EEB5},453500,25/11/2019,HA4 6ED,S,N,F,1,,LAWN CLOSE,509745,186202
{A2479555-1EB0-74C7-E053-6B04A8C0887D},410000,25/11/2019,UB9 5NT,F,N,L,REDGRAVE COURT,19,PATRONS WAY EAST,503944,188507
{A2479555-1F83-74C7-E053-6B04A8C0887D},894750,31/07/2019,UB9 5FJ,D,Y,F,8,,ALBERT BROCCOLI ROAD,504065,188764
{A2479555-12AE-74C7-E053-6B04A8C0887D},255000,07/02/2020,HA4 6JA,F,N,L,MASTERS COURT,FLAT 3,WOOD LANE,509381,186875
{A2479555-1283-74C7-E053-6B04A8C0887D},260000,28/02/2020,UB7 7SG,F,N,L,WATERWAYS HOUSE,FLAT 2,BENTINCK ROAD,506025,180235
{A2479555-132D-74C7-E053-6B04A8C0887D},240000,11/01/2019,UB4 8QG,F,N,L,109,,GAINSBOROUGH ROAD,508749,183393
{A2479555-140C-74C7-E053-6B04A8C0887D},275000,31/01/2020,UB8 2BZ,F,Y,L,"JESSOP COURT, 1",FLAT 32,BRINDLEY PLACE,505401,181301
{C18F412B-1AEC-81A6-E053-6B04A8C0AD18},720000,12/02/2021,HA4 7LR,S,N,F,41,,ORCHARD CLOSE,508420,187601
{C18F412B-1729-81A6-E053-6B04A8C0AD18},500000,31/03/2021,UB4 8SW,S,N,F,342,,LANSBURY DRIVE,509634,182940
{C18F412B-19FB-81A6-E053-6B04A8C0AD18},825000,19/02/2021,UB10 8JD,T,N,F,6,,HOYLAKE CRESCENT,507568,186561
{C18F412B-1B59-81A6-E053-6B04A8C0AD18},503000,26/03/2021,UB9 6AT,S,N,F,18,,THE FURROWS,505425,188820
{C18F412B-1B97-81A6-E053-6B04A8C0AD18},620000,17/02/2021,HA4 7AY,D,N,F,2,,THAMES DRIVE,508283,188233
{C18F412B-16C9-81A6-E053-6B04A8C0AD18},515000,19/02/2021,UB9 6AT,S,N,F,30,,THE FURROWS,505425,188820
{C3C3F9B5-4E86-362B-E053-6B04A8C03ACC},220000,14/05/2021,UB8 3LT,F,N,L,"PHIL KORDUN HOUSE, 60B",FLAT 2,ASHWOOD AVENUE,507168,181256
{C3C3F9B6-0F3C-362B-E053-6B04A8C03ACC},295000,05/02/2021,HA4 7YN,T,N,F,57,,GREYSTOKE DRIVE,507899,188055
{C3C3F9B6-09A9-362B-E053-6B04A8C03ACC},430000,04/05/2021,UB8 2UR,T,N,F,52,,ST JOHNS ROAD,504749,183530
{C3C3F9B6-085C-362B-E053-6B04A8C03ACC},915000,18/03/2021,UB10 8HG,S,N,F,2,,GREENACRES AVENUE,507125,186398
{C3C3F9B6-0A9F-362B-E053-6B04A8C03ACC},510000,29/01/2021,UB4 8DL,S,N,F,352,,BALMORAL DRIVE,509181,182193
{B82222EC-7284-6691-E053-6B04A8C02FB2},740000,04/09/2020,UB10 0GQ,T,N,F,13,,TANGMERE CRESCENT,506297,183602
{B82222ED-13BD-6691-E053-6B04A8C02FB2},580000,09/10/2020,UB10 0AL,T,N,F,35,,LONG LANE,507394,182851
{B82222EC-7410-6691-E053-6B04A8C02FB2},410000,23/11/2020,UB7 8LQ,S,N,F,56,,CASTLE AVENUE,506609,180793
{B82222EC-743F-6691-E053-6B04A8C02FB2},145000,29/07/2020,UB4 8HQ,F,N,L,43,,WESTCOMBE LODGE DRIVE,508992,181857
{B82222ED-1081-6691-E053-6B04A8C02FB2},560000,16/10/2020,UB4 8NH,S,N,F,84,,WEYMOUTH ROAD,509620,183034
{B82222ED-0FFA-6691-E053-6B04A8C02FB2},710000,16/11/2020,UB10 8HT,D,N,F,86,,COPTHALL ROAD WEST,507140,186880
{B82222ED-1075-6691-E053-6B04A8C02FB2},690000,15/10/2020,HA6 1JY,D,N,F,28A,,CRANBOURNE ROAD,509889,189920
{B82222ED-1007-6691-E053-6B04A8C02FB2},705000,16/11/2020,UB10 8RH,S,N,F,26,,AUSTINS LANE,508534,185878
{B82222ED-10B6-6691-E053-6B04A8C02FB2},830000,12/11/2020,UB10 8HH,D,N,F,47,,GREENACRES AVENUE,506902,186360
{CB0035E6-0809-58AE-E053-6B04A8C091AF},520000,27/04/2021,UB10 8RD,T,N,F,33,,WILLOW TREE CLOSE,508109,186099
{CB0035E6-0815-58AE-E053-6B04A8C091AF},435000,04/06/2021,UB10 9DW,T,N,F,87,,MIDHURST GARDENS,508063,183939
{CB0035E6-0834-58AE-E053-6B04A8C091AF},485000,27/04/2021,UB8 2UR,S,N,F,41,,ST JOHNS ROAD,504749,183530
{75050A85-6601-9A88-E053-6B04A8C02390},770000,09/08/2018,UB10 8QD,D,N,F,18,,SWAKELEYS DRIVE,507477,185429
{75050A85-6823-9A88-E053-6B04A8C02390},500600,03/08/2018,UB10 9PB,S,N,F,252,,LONG LANE,507618,183988
{75050A85-6B36-9A88-E053-6B04A8C02390},585000,30/07/2018,UB10 0AL,T,N,F,43,,LONG LANE,507394,182851
{582D0636-9985-8F22-E053-6C04A8C01BAC},545000,21/08/2017,SL0 9RJ,D,N,F,1A,,IVERDALE CLOSE,502369,180862
{582D0636-9C98-8F22-E053-6C04A8C01BAC},595000,14/07/2017,UB9 5JP,D,N,F,37,,PENN DRIVE,503802,188045
{582D0637-4874-8F22-E053-6C04A8C01BAC},427500,28/07/2017,UB10 9EJ,T,N,F,142,,LYNHURST CRESCENT,508485,183983
{582D0637-4893-8F22-E053-6C04A8C01BAC},270000,04/08/2017,UB8 1PT,F,N,L,15,FLAT 3,BAWTREE ROAD,505607,184623
{0E6333E0-CD2C-4B26-9B91-05B1E678261F},130000,12/06/2015,UB7 7RP ,F,N,L,UNION WHARF,34,BENTINCK ROAD,505999,180272
{666758D7-1665-3363-E053-6B04A8C0D74E},400000,31/01/2018,UB8 3ET,S,N,F,15,,CHERRY GROVE,507993,181686
{666758D6-70F8-3363-E053-6B04A8C0D74E},345000,24/07/2017,UB8 1SY,F,N,L,CULHAM COURT,9,REDFORD WAY,505487,184348
{8355F008-A5C2-55C5-E053-6B04A8C0D090},239995,19/12/2018,UB8 1GW,F,Y,L,"PANORAMA APARTMENTS, 2",FLAT 73,HAREFIELD ROAD,505333,184320
{726BF13A-54FA-0A46-E053-6C04A8C01D0D},480000,20/07/2018,UB8 2FQ,T,N,F,5,,ROSEDENE MEWS,505415,182925
{726BF13A-5407-0A46-E053-6C04A8C01D0D},295000,29/06/2018,UB10 8PD,F,N,L,47,,GLEBE AVENUE,508244,185816
{80E1AA97-A550-7BF8-E053-6C04A8C00BF2},120000,23/01/2019,UB4 8HQ,F,N,L,40,,WESTCOMBE LODGE DRIVE,508992,181857
{80E1AA97-A710-7BF8-E053-6C04A8C00BF2},330000,14/11/2018,UB8 2LN,S,N,F,25,,NEWCOURT,505323,181664
{80E1AA97-A7AC-7BF8-E053-6C04A8C00BF2},256950,22/10/2018,UB8 2LF,F,N,L,25,,ROBINS CLOSE,505209,181632
{80E1AA97-AA6B-7BF8-E053-6C04A8C00BF2},800000,18/12/2018,UB10 0GQ,T,Y,F,13,,TANGMERE CRESCENT,506297,183602
{80E1AA97-AA5B-7BF8-E053-6C04A8C00BF2},850000,14/12/2018,UB10 0GQ,T,Y,F,9,,TANGMERE CRESCENT,506297,183602
{80E1AA97-AABB-7BF8-E053-6C04A8C00BF2},776000,20/12/2018,UB10 0GQ,T,N,F,11,,TANGMERE CRESCENT,506297,183602
{582D0637-4944-8F22-E053-6C04A8C01BAC},825000,18/08/2017,HA4 7BU,S,N,F,5,,POPLARS CLOSE,509223,187253
{582D0637-493F-8F22-E053-6C04A8C01BAC},235000,10/07/2017,UB8 2DN,F,N,L,12,FLAT 7,MYDDLETON ROAD,505523,183680
{5A9D8B55-6ED9-68EB-E053-6B04A8C0D293},822500,31/08/2017,UB10 8HD,D,N,F,2,,BREAKSPEAR ROAD SOUTH,506790,186340
{5A9D8B55-6EDB-68EB-E053-6B04A8C0D293},660000,25/08/2017,UB10 8RA,D,N,F,18,,EDINBURGH CLOSE,507928,185774
{75050A85-66DC-9A88-E053-6B04A8C02390},465000,03/08/2018,UB9 6AT,S,N,F,4,,THE FURROWS,505425,188820
{75050A85-67B3-9A88-E053-6B04A8C02390},409000,03/08/2018,UB10 9DW,T,N,F,128,,MIDHURST GARDENS,508063,183939
{75050A84-A829-9A88-E053-6B04A8C02390},465000,17/07/2018,UB8 2BS,T,N,F,13,,OLD MILL CLOSE,505037,181893
{919FEC04-E89C-9A90-E053-6C04A8C0A300},742500,06/08/2019,SL0 0HR,D,N,F,174,,SWALLOW STREET,502623,182297
{919FEC04-E580-9A90-E053-6C04A8C0A300},500000,01/07/2019,UB9 4AT,D,N,F,34,,WILLOW CRESCENT WEST,505099,185295
{919FEC05-82AA-9A90-E053-6C04A8C0A300},620000,01/08/2019,UB8 1BL,S,N,F,22,,NORFOLK ROAD,505839,184701
{C18F412B-15EF-81A6-E053-6B04A8C0AD18},550000,29/01/2021,UB10 9DF,S,N,F,25,,SEDGWICK AVENUE,507860,184291
{BA558B32-D22E-76EF-E053-6B04A8C0B4B7},375000,14/12/2020,UB3 2PP,T,N,F,27,,CROMWELL ROAD,508823,181479
{BA558B32-D8C3-76EF-E053-6B04A8C0B4B7},495000,14/12/2020,UB10 9DG,S,N,F,58,,SEDGWICK AVENUE,507949,184199
{BA558B32-D19E-76EF-E053-6B04A8C0B4B7},458000,01/12/2020,UB4 8EX,S,N,F,55,,BLACKLANDS DRIVE,508495,182138
{BA558B32-1C35-76EF-E053-6B04A8C0B4B7},465000,27/11/2020,UB8 3TF,S,N,F,4,,MAYGOODS CLOSE,505692,181728
{BA558B32-D8EB-76EF-E053-6B04A8C0B4B7},630000,06/11/2020,UB10 0QH,S,N,F,42,,STAR ROAD,508023,182390
{C3C3F9B6-0EB7-362B-E053-6B04A8C03ACC},530000,08/03/2021,UB8 3ND,S,N,F,37,,CHURCH ROAD,506136,182028
{BA558B32-1F54-76EF-E053-6B04A8C0B4B7},425000,24/03/2020,UB10 0PN,S,N,F,GREENSIDE,,UXBRIDGE ROAD,507059,182884
{BA558B32-1F71-76EF-E053-6B04A8C0B4B7},342500,20/11/2020,HA4 7EQ,F,N,L,33,,SEAFORD CLOSE,508826,186865
{C8A3A575-D220-0425-E053-6C04A8C0947B},350000,16/06/2021,HA4 7EQ,F,N,L,21,,SEAFORD CLOSE,508826,186865
{C8A3A575-CEA5-0425-E053-6C04A8C0947B},295000,14/04/2021,UB3 2FW,F,N,L,"FULMAR HOUSE, 26",FLAT 1,ALBACORE WAY,509564,180800
{C8A3A575-CE6E-0425-E053-6C04A8C0947B},500000,31/03/2021,UB3 2FJ,T,N,F,143,,VARCOE GARDENS,508881,181169
{98C75471-6E44-72E9-E053-6B04A8C042F0},305000,12/11/2019,UB10 9HG,F,N,L,15,,PETWORTH GARDENS,508238,183773
{BA558B32-D746-76EF-E053-6B04A8C0B4B7},615000,11/11/2020,HA4 7LP,S,N,F,18,,WESTCOTE RISE,508439,187736
{98C75471-6C8F-72E9-E053-6B04A8C042F0},285000,13/11/2019,UB3 2FJ,F,N,L,"SEVERUS HOUSE, 155",FLAT 14,VARCOE GARDENS,508881,181169
{98C75472-39DA-72E9-E053-6B04A8C042F0},395000,25/10/2019,UB10 9ER,T,N,F,24,,GROSVENOR CRESCENT,507696,184188
{9DBAD221-FD2D-6EB3-E053-6B04A8C0F257},455000,20/12/2019,UB4 8NR,S,N,F,14,,DORSET AVENUE,509414,182808
{9DBAD221-63EB-6EB3-E053-6B04A8C0F257},1880000,28/06/2019,SL9 8BH,D,N,F,"HARLINGTON HOUSE, 10",,HILL WAYE,500783,188032
{9DBAD221-60D7-6EB3-E053-6B04A8C0F257},975000,06/12/2019,SL0 0LH,D,N,F,"ROYDERLINE, 3",,WOOD LANE CLOSE,501872,182594
{9DBAD221-6404-6EB3-E053-6B04A8C0F257},280000,16/12/2019,UB9 5BX,F,N,L,20,,CAMPION CLOSE,504374,186255
{AC07BBCF-CEE4-0445-E053-6C04A8C01E31},275000,12/02/2020,UB8 2FA,F,Y,L,"JESSOP COURT, 2",FLAT 49,BRINDLEY PLACE,505401,181301
{AC07BBD0-46BA-0445-E053-6C04A8C01E31},525000,15/05/2020,UB8 3ND,S,N,F,41,,CHURCH ROAD,506136,182028
{AC07BBD0-4945-0445-E053-6C04A8C01E31},620000,03/07/2020,HA4 7LN,S,N,F,1,,SOUTHCOTE RISE,508521,187617
{AC07BBD0-46FD-0445-E053-6C04A8C01E31},675000,23/06/2020,UB10 8SB,S,N,F,5,,COPTHALL ROAD EAST,507562,186391
{AC07BBD0-464A-0445-E053-6C04A8C01E31},326000,09/06/2020,UB4 8QW,T,N,F,80,,WOODROW AVENUE,509661,182184
{BEF7EBBF-194E-7A76-E053-6B04A8C092F7},460000,28/01/2021,UB10 9DP,T,N,F,146,,MIDHURST GARDENS,508153,183880
{BEF7EBBF-1D0C-7A76-E053-6B04A8C092F7},795000,15/01/2021,UB10 0JU,D,N,F,32,,CEDARS DRIVE,507053,183214
{BEF7EBBF-17F6-7A76-E053-6B04A8C092F7},760000,29/01/2021,HA4 8DH,S,N,F,56,,EASTCOTE ROAD,509548,187701
{BEF7EBBE-81E9-7A76-E053-6B04A8C092F7},350000,11/01/2021,UB8 3QN,T,N,F,23,,GREATFIELDS DRIVE,507365,181816
